Warwick State High School,Physics,19
Warwick State High School,Mathematics C,21
Warwick State High School,Chemistry,29
Warwick State High School,Biology,36
Warwick State High School,Physical Education,36
Warwick State High School,Mathematics B,56
Warwick State High School,Mathematics A,89
Warwick State High School,English,95
Wavell State High School,French,6
Wavell State High School,Music Extension,6
Wavell State High School,Earth Science,10
Wavell State High School,Engineering Technology,14
Wavell State High School,Japanese,14
Wavell State High School,Technology Studies,14
Wavell State High School,Economics,15
Wavell State High School,English Extension,15
Wavell State High School,Visual Art,17
Wavell State High School,Information Processing & Technology,18
Wavell State High School,Dance,20
Wavell State High School,Accounting,21
Wavell State High School,Mathematics C,22
Wavell State High School,Geography,24
Wavell State High School,Graphics,24
Wavell State High School,Music,24
Wavell State High School,Modern History,25
Wavell State High School,"Film, Television and New Media",26
Wavell State High School,Physics,28
Wavell State High School,Drama,34
Wavell State High School,Ancient History,35
Wavell State High School,Business Management,35
Wavell State High School,Home Economics,35
Wavell State High School,Health Education,52
Wavell State High School,Chemistry,57
Wavell State High School,Legal Studies,59
Wavell State High School,Physical Education,79
Wavell State High School,Mathematics B,89
Wavell State High School,Biology,97
Wavell State High School,Mathematics A,173
Wavell State High School,English,199
Wellington Point State High School,Japanese,6
Wellington Point State High School,Information Processing & Technology,7
Wellington Point State High School,Mathematics C,7
Wellington Point State High School,Technology Studies,8
Wellington Point State High School,Music,9
Wellington Point State High School,Accounting,12
Wellington Point State High School,Physics,16
Wellington Point State High School,Dance,18
Wellington Point State High School,Home Economics,18
Wellington Point State High School,Geography,19
Wellington Point State High School,Graphics,20
Wellington Point State High School,Modern History,20
Wellington Point State High School,Business Communication & Technologies,22
Wellington Point State High School,Aerospace Studies,24
Wellington Point State High School,Information Technology Systems,25
Wellington Point State High School,Drama,26
Wellington Point State High School,Visual Art,27
Wellington Point State High School,Ancient History,31
Wellington Point State High School,Chemistry,45
Wellington Point State High School,Health Education,47
Wellington Point State High School,Legal Studies,48
Wellington Point State High School,Mathematics B,50
Wellington Point State High School,Physical Education,50
Wellington Point State High School,Biology,83
Wellington Point State High School,Mathematics A,140
Wellington Point State High School,English,149
Western Cape College,Music,2
Western Cape College,Ancient History,4
Western Cape College,Mathematics C,4
Western Cape College,Drama,5
Western Cape College,Accounting,6
Western Cape College,Aboriginal & Torres Strait Islander Studies,7
Western Cape College,Chemistry,7
Western Cape College,Physics,7
Western Cape College,Visual Art,7
Western Cape College,Dance,10
Western Cape College,Physical Education,10
Western Cape College,Business Communication & Technologies,11
Western Cape College,Mathematics B,11
Western Cape College,Biology,12
Western Cape College,Mathematics A,27
Western Cape College,English,30
Whites Hill State College,French,1
Whites Hill State College,Music Extension,1
Whites Hill State College,Japanese,3
Whites Hill State College,Economics,5
Whites Hill State College,English for ESL Learners,5
Whites Hill State College,Modern History,7
Whites Hill State College,Music,7
Whites Hill State College,Information Processing & Technology,9
Whites Hill State College,Drama,10
Whites Hill State College,Accounting,11
Whites Hill State College,Ancient History,11
Whites Hill State College,Visual Art,11
Whites Hill State College,Business Communication & Technologies,12
Whites Hill State College,Legal Studies,14
Whites Hill State College,Chemistry,15
Whites Hill State College,Physical Education,15
Whites Hill State College,Biology,16
Whites Hill State College,Mathematics C,16
Whites Hill State College,Physics,16
Whites Hill State College,Mathematics B,29
Whites Hill State College,Mathematics A,38
Whites Hill State College,English,47
William Ross State High School,Music,3
William Ross State High School,Chinese,5
William Ross State High School,Drama,7
William Ross State High School,Modern History,10
William Ross State High School,Mathematics C,11
William Ross State High School,Home Economics,12
William Ross State High School,Graphics,13
William Ross State High School,Geography,17
William Ross State High School,Health Education,17
William Ross State High School,Legal Studies,17
William Ross State High School,Physics,19
William Ross State High School,Accounting,21
William Ross State High School,"Film, Television and New Media",21
William Ross State High School,Visual Art,21
William Ross State High School,Chemistry,24
William Ross State High School,Business Management,26
William Ross State High School,Mathematics B,40
William Ross State High School,Physical Education,40
William Ross State High School,Biology,51
William Ross State High School,English,79
William Ross State High School,Mathematics A,80
Windaroo Valley State High School,Dance,6
Windaroo Valley State High School,Physics,6
Windaroo Valley State High School,Mathematics C,7
Windaroo Valley State High School,Chemistry,9
Windaroo Valley State High School,Geography,9
Windaroo Valley State High School,Ancient History,10
Windaroo Valley State High School,Music,12
Windaroo Valley State High School,Biology,13
Windaroo Valley State High School,Mathematics B,15
Windaroo Valley State High School,Modern History,15
Windaroo Valley State High School,Business Management,17
Windaroo Valley State High School,"Film, Television and New Media",17
Windaroo Valley State High School,Legal Studies,21
Windaroo Valley State High School,Physical Education,21
Windaroo Valley State High School,Mathematics A,42
Windaroo Valley State High School,English,50
Winton State School,Ancient History,1
Winton State School,Biology,1
Winton State School,English,1
Winton State School,Mathematics A,1
Woodcrest State College,Music Extension,2
Woodcrest State College,Music,5
Woodcrest State College,Legal Studies,9
Woodcrest State College,Accounting,10
Woodcrest State College,Information Technology Systems,11
Woodcrest State College,Chemistry,13
Woodcrest State College,Physics,13
Woodcrest State College,Ancient History,16
Woodcrest State College,Science21,18
Woodcrest State College,Business Management,19
Woodcrest State College,Graphics,20
Woodcrest State College,Visual Art,21
Woodcrest State College,Biology,23
Woodcrest State College,Mathematics B,25
Woodcrest State College,"Film, Television and New Media",27
Woodcrest State College,Physical Education,49
Woodcrest State College,Mathematics A,70
